2023-07-19 15:13:25:488207,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:25:832595,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:26:174529,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:26:521231,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:26:867545,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:27:212146,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:27:866898,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:28:216633,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:28:562577,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:28:907579,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:29:251633,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:29:594679,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:29:951566,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:30:300772,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:30:643261,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:30:992306,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:31:334784,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:31:678489,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:32:022993,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:32:373310,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:32:716778,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:33:060779,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:33:426830,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:33:781770,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:34:428147,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:34:771702,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:35:116393,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:35:458687,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:35:801686,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:36:144816,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:36:486817,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:36:834059,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:37:179059,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:37:524059,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:37:867059,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:38:213468,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:38:557436,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:38:900593,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:39:295593,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:39:642541,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:39:991781,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:40:340186,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:40:683786,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:41:027265,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:41:370484,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:41:716980,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:42:059930,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:42:405487,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:42:747647,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:43:094648,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:43:437775,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:43:782674,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:44:126812,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:44:540107,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:44:885723,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:45:232400,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:45:576400,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:45:919528,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:46:264494,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:46:622294,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:46:968470,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:47:316471,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:47:663555,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:48:008176,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:48:350582,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:48:697883,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:49:047658,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:49:391601,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:49:737303,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:50:081326,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:50:425325,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:50:767872,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:51:112989,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:51:460989,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:51:808005,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:52:152040,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:52:495660,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:52:840613,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:53:200659,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:53:543936,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:53:886936,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:54:231097,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:54:591221,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:54:939220,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:55:282529,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:55:629529,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:55:974372,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:56:318421,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:56:665006,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:57:008006,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:57:356420,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:57:794233,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:58:142182,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:58:487233,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:58:832357,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:59:176409,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:59:520902,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:13:59:866568,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:00:211373,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:00:557266,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:00:901390,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:01:247341,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:01:590057,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:01:936057,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:02:281179,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:02:628081,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:02:973081,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:03:316080,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:03:659678,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:04:008408,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:04:352409,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:04:696664,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:05:043182,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:05:389432,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:05:736209,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:06:080213,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:06:426743,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:10:794289,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:11:140489,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:11:502489,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:11:847124,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:12:194105,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:12:547540,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:12:890771,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:13:234991,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:13:579914,0.0,0.0,0.0,0.0,161,162
2023-07-19 15:14:33:365437,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:33:764570,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:34:117908,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:34:485978,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:34:842728,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:35:186975,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:35:593176,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:35:938468,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:36:285019,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:36:662956,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:37:009864,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:37:408910,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:37:814081,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:38:182040,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:38:558868,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:38:926818,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:39:273342,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:39:616900,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:39:960150,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:40:316145,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:40:709311,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:41:052195,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:41:409876,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:41:752876,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:42:096320,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:42:439352,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:42:783352,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:43:127481,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:43:727558,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:44:110922,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:44:456922,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:44:809093,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:45:157040,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:45:500224,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:45:859892,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:46:229892,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:46:581957,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:46:924915,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:47:269570,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:47:613815,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:47:956814,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:48:300195,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:48:646043,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:48:989624,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:49:333626,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:49:676918,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:50:023358,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:50:368394,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:50:713015,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:51:059124,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:51:407385,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:51:755083,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:52:097953,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:52:442191,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:52:786191,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:53:131138,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:53:478569,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:53:825734,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:54:172989,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:54:518856,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:54:860983,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:55:207240,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:55:551596,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:55:910595,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:56:255421,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:56:613746,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:56:965768,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:57:309746,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:57:652745,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:57:997745,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:58:340747,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:58:686710,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:59:044660,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:59:389734,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:14:59:743834,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:00:087023,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:00:434196,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:00:779388,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:01:126557,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:01:474248,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:01:818247,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:02:161377,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:02:503749,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:02:851032,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:03:195538,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:03:539142,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:03:886984,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:04:230601,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:04:573454,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:04:920868,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:05:263614,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:05:607499,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:05:951448,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:06:293196,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:06:637145,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:06:982699,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:07:328360,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:07:671472,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:08:014999,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:08:357650,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:08:712709,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:09:055343,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:09:399046,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:09:744714,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:10:088307,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:10:431053,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:10:780422,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:18:990243,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:19:333701,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:19:675751,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:20:024699,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:20:372701,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:20:724562,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:21:066803,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:21:414337,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:21:758725,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:22:102373,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:15:22:483309,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:32:144148,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:32:487516,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:32:847565,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:33:192536,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:33:537475,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:33:883138,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:34:258577,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:34:645807,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:34:991901,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:35:337326,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:35:689327,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:36:031501,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:36:377502,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:36:720458,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:37:064629,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:37:411629,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:37:754643,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:38:097695,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:38:440771,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:38:784820,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:39:127820,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:39:484594,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:39:827593,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:40:175719,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:40:520016,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:40:865015,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:41:209267,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:41:553184,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:41:897106,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:42:241056,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:42:584200,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:42:928200,0.0,0.0,0.0,0.0,161,161
2023-07-19 15:17:43:272321,0.0,0.0,0.0,0.0,162,161
2023-07-19 15:17:43:774372,0.0,0.0,0.0,0.0,162,161
2023-07-19 15:17:44:171866,0.0,0.0,0.0,0.0,163,162
2023-07-19 15:17:44:514917,0.0,0.0,0.0,0.0,163,162
2023-07-19 15:17:44:857231,0.0,0.0,0.0,0.0,163,162
2023-07-19 15:17:45:200807,0.0,0.0,0.0,0.0,165,162
2023-07-19 15:17:45:543807,0.0,0.0,0.0,0.0,165,162
2023-07-19 15:17:45:887808,0.0,0.0,0.0,0.0,165,162
2023-07-19 15:17:46:238758,0.0,0.0,0.0,0.0,167,162
2023-07-19 15:17:46:583059,0.0,0.0,0.0,0.0,167,162
2023-07-19 15:17:46:927058,0.0,0.0,0.0,0.0,167,162
2023-07-19 15:17:47:274265,0.0,0.0,0.0,0.0,169,162
2023-07-19 15:17:47:621420,0.0,0.0,0.0,0.0,169,162
2023-07-19 15:17:47:965730,0.0,0.0,0.0,0.0,169,162
2023-07-19 15:17:48:322127,0.0,0.0,0.0,0.0,171,162
2023-07-19 15:17:48:665566,0.0,0.0,0.0,0.0,171,162
2023-07-19 15:17:49:009026,0.0,0.0,0.0,0.0,171,162
2023-07-19 15:17:49:388989,0.0,0.0,0.0,0.0,173,162
2023-07-19 15:17:49:736696,0.0,0.0,0.0,0.0,173,162
2023-07-19 15:17:50:100251,1.0,1.0,0.0,0.0,174,162
2023-07-19 15:17:50:447334,1.0,1.0,0.0,0.0,174,162
2023-07-19 15:17:50:791239,1.5,1.5,0.0,0.0,174,162
2023-07-19 15:17:51:145361,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:51:489437,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:51:837436,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:52:184613,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:52:528615,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:52:876613,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:53:223613,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:53:582786,1.5,1.5,0.0,0.0,174,163
2023-07-19 15:17:53:925143,1.0,1.5,0.0,0.1,174,163
2023-07-19 15:17:54:297476,1.0,1.5,0.0,0.1,174,163
2023-07-19 15:17:54:656419,1.0,1.5,0.0,0.1,174,163
2023-07-19 15:17:55:000982,1.0,1.5,0.0,0.1,174,163
2023-07-19 15:17:55:345373,1.0,1.5,0.0,0.1,174,164
2023-07-19 15:17:55:695946,1.0,1.5,0.0,0.1,174,164
2023-07-19 15:17:56:056989,0.5,1.5,0.0,0.1,174,164
2023-07-19 15:17:56:401366,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:56:747396,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:57:096825,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:57:455387,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:57:806369,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:58:152472,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:58:501757,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:58:872806,0.5,1.5,0.0,0.1,173,164
2023-07-19 15:17:59:241223,0.5,1.5,0.0,0.1,172,164
2023-07-19 15:17:59:589588,0.5,1.5,0.0,0.1,172,164
2023-07-19 15:17:59:959825,0.5,1.5,0.0,0.1,172,164
2023-07-19 15:18:00:314825,0.5,1.5,0.0,0.1,172,164
2023-07-19 15:18:00:657832,0.5,1.5,0.0,0.1,172,164
2023-07-19 15:18:01:005756,0.0,1.5,0.0,0.1,172,164
2023-07-19 15:18:01:357791,0.0,1.5,0.0,0.1,171,165
2023-07-19 15:18:01:707979,0.0,1.5,0.0,0.1,171,165
2023-07-19 15:18:02:089103,0.0,1.5,0.0,0.1,171,165
2023-07-19 15:18:02:447285,0.0,1.5,0.0,0.1,171,165
2023-07-19 15:18:02:793285,0.5,1.5,0.0,0.1,171,165
2023-07-19 15:18:03:145285,0.5,1.5,0.0,0.1,171,165
2023-07-19 15:18:03:505235,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:03:848492,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:04:194438,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:04:606573,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:04:950570,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:05:310622,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:05:679149,0.5,1.5,0.0,0.1,170,165
2023-07-19 15:18:06:024619,0.0,1.5,0.0,0.1,170,165
2023-07-19 15:18:06:376160,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:06:742530,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:07:091983,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:07:435387,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:07:780587,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:08:128131,0.0,1.5,0.0,0.1,169,165
2023-07-19 15:18:08:471807,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:08:816166,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:09:169166,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:09:512485,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:09:856739,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:10:205095,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:10:550094,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:10:896146,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:11:244146,0.0,1.5,0.0,0.1,168,165
2023-07-19 15:18:11:588465,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:11:931894,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:12:276016,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:12:640802,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:12:990001,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:13:333001,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:13:678049,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:14:047345,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:14:396412,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:14:746262,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:15:092921,0.0,1.5,0.0,0.1,167,165
2023-07-19 15:18:15:445171,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:15:796294,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:16:139923,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:16:484850,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:16:830180,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:17:173181,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:17:516574,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:17:865574,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:18:215465,0.0,1.5,0.0,0.1,166,165
2023-07-19 15:18:18:560958,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:18:913959,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:19:258581,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:19:606577,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:19:962576,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:20:326344,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:20:668284,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:21:017108,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:21:361056,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:21:705107,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:22:056326,0.0,1.5,0.0,0.1,165,165
2023-07-19 15:18:22:400326,0.0,1.5,0.0,0.1,165,165
