Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-20 14:20:46:128650,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:46:194655,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:46:258649,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:47:429651,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:47:498650,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:47:562650,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:48:128650,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:48:195650,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:48:260661,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:49:434676,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:49:508674,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:49:577675,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:50:128674,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:50:197674,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:50:262674,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:51:433687,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:51:500688,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:51:565687,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:52:119688,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:52:186688,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:52:260688,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:53:427053,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:53:491594,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:53:559409,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:54:123631,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:54:188630,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:54:252759,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:55:434770,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:55:505819,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:55:569997,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:56:134766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:56:202766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:56:267766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:57:423819,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:57:491766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:57:557766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:58:136774,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:58:202766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:58:265765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:59:439765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:59:506766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:20:59:574765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:00:113766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:00:182765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:00:249765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:01:444766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:01:513765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:01:580767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:02:119767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:02:185766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:02:252766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:03:433768,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:03:501766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:03:567766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:04:120765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:04:185768,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:04:254766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:05:466767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:05:532819,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:05:602766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:06:124767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:06:197765,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:06:272767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:07:436820,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:07:502766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:07:565818,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:08:126767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:08:194766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:08:409768,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:09:426820,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:09:526767,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:09:593768,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:10:114766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:10:182766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:10:254770,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:11:437779,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:11:509766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:11:575766,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:12:121836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:12:188836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:12:286836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:13:425889,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:13:498836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:13:562836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:14:121836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:14:185836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:14:249837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:15:429889,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:15:498837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:15:564837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:16:115836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:16:191841,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:16:265836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:17:428835,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:17:493836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:17:560836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:18:117838,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:18:186836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:18:253836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:19:429836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:19:494837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:19:560890,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:20:135837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:20:205837,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:20:269836,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:21:439838,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:21:505838,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:21:570838,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:22:125890,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:22:191838,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:22:256850,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:23:439848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:23:503848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:23:569848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:24:114847,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:24:181848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:24:247847,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:25:445848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:25:519848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:25:583850,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:26:117849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:26:184851,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:26:248850,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:27:439849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:27:505850,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:27:573848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:28:131850,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:28:202854,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:28:267849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:29:431849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:29:501848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:29:566849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:30:119849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:30:224848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:30:289848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:31:440854,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:31:506849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:31:582876,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:32:123849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:32:202849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:32:284849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:33:438849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:33:508847,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:33:582849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:34:117848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:34:183849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:34:247849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:35:429849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:35:497901,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:35:564849,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:36:122848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:36:188848,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:36:253847,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:37:422938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:37:490938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:37:556943,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:38:125997,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:38:196937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:38:262000,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:39:445939,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:39:513937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:39:581938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:40:129943,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:40:194943,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:40:262937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:41:463937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:41:528937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:41:593943,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:42:130938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:42:198937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:42:264938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:43:435939,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:43:500938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:43:620938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:44:120937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:44:186937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:44:252938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:45:438936,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:45:505937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:45:570938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:46:123942,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:46:189937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:46:257938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:47:442992,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:47:505937,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:47:573938,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:48:127950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:48:198950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:48:263983,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:49:434950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:49:506949,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:49:575962,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:50:115003,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:50:191957,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:50:256953,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:51:424951,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:51:488950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:51:557950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:52:118950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:52:189955,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:52:256952,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:53:434952,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:53:502950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:53:579950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:54:120951,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:54:187949,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:54:254952,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:55:424950,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:55:492949,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:55:561956,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:56:128957,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:56:195011,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:56:258977,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:57:429966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:57:498966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:57:572965,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:58:121965,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:58:187966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:58:251966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:59:429967,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:59:496966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:21:59:596965,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:00:123966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:00:187967,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:00:251967,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:01:437967,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:01:504968,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:01:571967,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:02:131966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:02:198966,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:02:274032,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:03:431029,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:03:504031,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:03:574032,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:04:117030,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:04:191031,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:04:259031,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:05:438030,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:05:513036,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:05:588377,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:06:126736,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:06:196736,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:06:266736,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:07:456737,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:07:525754,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:07:590736,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:08:375239,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:08:503238,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:08:570238,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:09:458238,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:09:524238,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:09:589239,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:10:126254,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:10:205253,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:10:285254,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:11:434253,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:11:512252,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:11:578255,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:12:125255,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:12:192254,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:12:256266,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:13:442277,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:13:506289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:13:575291,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:14:126288,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:14:194334,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:14:260289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:15:427289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:15:504289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:15:572296,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:16:117289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:16:190290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:16:263290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:17:429289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:17:494290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:17:587289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:18:116289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:18:181343,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:18:245289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:19:448290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:19:517291,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:19:583289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:20:123289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:20:189289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:20:253290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:21:434291,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:21:499289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:21:565289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:22:116290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:22:185292,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:22:260290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:23:433289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:23:498302,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:23:562289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:24:117289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:24:185289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:24:250290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:25:422289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:25:529288,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:25:595290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:26:118291,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:26:184289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:26:250289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:27:427289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:27:495290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:27:564295,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:28:118291,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:28:184290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:28:251290,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:29:427289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:29:492289,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:29:564464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:30:114463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:30:180464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:30:246464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:31:449463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:31:516516,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:31:583464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:32:125464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:32:191465,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:32:258464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:33:438517,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:33:504463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:33:570463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:34:117466,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:34:182463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:34:249463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:35:427463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:35:494464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:35:558463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:36:128463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:36:193464,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:36:258463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:37:442463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:37:509463,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:37:575527,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:38:123483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:38:187481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:38:252481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:39:434481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:39:508482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:39:571481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:40:124483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:40:195486,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:40:261481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:41:430534,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:41:551481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:41:620481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:42:125482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:42:192482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:42:268482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:43:442482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:43:506481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:43:572487,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:44:120480,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:44:187531,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:44:253482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:45:434482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:45:503483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:45:567482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:46:127481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:46:193481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:46:300481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:47:433481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:47:498486,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:47:564483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:48:122482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:48:188481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:48:254483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:49:448481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:49:515482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:49:583481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:50:133481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:50:218481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:50:283481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:51:453483,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:51:518484,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:51:583481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:52:127482,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:52:193481,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:52:264535,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:53:433557,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:53:499609,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:53:564583,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:54:117555,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:54:185558,0.0,0.0,0.0,0.0,91,91
2023-07-20 14:22:54:250557,0.0,0.0,0.0,0.0,91,91
