Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-20 16:14:20:571558,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:21:736557,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:21:806557,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:21:870556,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:22:432557,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:22:501557,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:22:568562,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:23:737661,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:23:803113,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:23:868233,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:24:434539,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:24:504103,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:24:567493,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:25:727378,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:25:792917,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:25:856664,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:26:422974,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:26:489456,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:26:554735,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:27:786062,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:27:857061,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:27:930062,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:28:428649,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:28:493649,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:28:556648,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:29:747402,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:29:813964,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:29:877082,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:30:424696,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:30:492693,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:30:558745,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:31:740289,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:31:813282,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:31:878334,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:32:426659,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:32:491359,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:32:564907,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:33:735320,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:33:800631,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:33:866015,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:34:425735,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:34:490734,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:34:554754,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:35:734129,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:35:812249,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:35:888768,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:36:460223,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:36:526567,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:36:589572,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:37:726205,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:37:794205,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:37:862203,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:38:423865,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:38:488866,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:38:552866,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:39:727529,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:39:795528,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:39:858770,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:40:416954,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:40:482565,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:40:547800,0.0,2.5,0.0,0.2,149,148
2023-07-20 16:14:41:759171,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:41:825118,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:41:891129,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:42:425021,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:42:491015,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:42:555874,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:43:724000,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:43:792998,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:43:857130,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:44:427935,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:44:494881,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:44:563935,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:45:720633,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:45:787365,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:45:851974,0.0,2.5,0.0,0.1,149,148
2023-07-20 16:14:46:435136,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:46:501188,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:46:565168,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:47:749435,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:47:829437,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:47:893447,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:48:431944,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:48:503936,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:48:568791,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:49:733405,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:49:800472,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:49:867477,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:50:420229,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:50:484234,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:50:548233,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:51:735218,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:51:799211,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:51:866164,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:52:448244,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:52:521514,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:52:586879,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:53:736955,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:53:804966,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:53:879952,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:54:452669,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:54:525668,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:54:593669,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:55:733260,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:55:798312,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:55:864733,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:56:431407,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:56:499021,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:56:563484,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:57:731353,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:57:798406,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:57:911743,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:58:464008,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:58:538005,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:58:604006,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:59:736542,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:59:803540,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:14:59:876539,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:00:425344,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:00:496161,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:00:562357,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:01:735080,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:01:802082,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:01:865089,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:02:443636,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:02:511324,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:02:576052,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:03:740629,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:03:803818,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:03:867003,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:04:424535,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:04:490838,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:04:554826,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:05:747182,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:05:816182,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:05:884182,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:06:434993,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:06:503992,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:06:573638,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:07:740113,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:07:814165,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:07:883231,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:08:437486,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:08:501487,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:08:577481,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:09:741717,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:09:850727,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:09:915770,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:10:435805,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:10:502848,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:10:566795,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:11:746731,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:11:815731,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:11:879928,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:12:434227,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:12:499175,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:12:576900,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:13:733121,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:13:826128,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:13:894273,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:14:435109,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:14:500055,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:14:565716,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:15:744947,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:15:810004,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:15:880136,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:16:426135,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:16:494186,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:16:566820,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:17:753425,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:17:820423,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:17:886423,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:18:465237,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:18:530090,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:18:595821,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:19:739401,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:19:807424,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:19:877402,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:20:423532,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:20:487768,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:20:561188,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:21:737377,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:21:800128,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:21:866492,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:22:422213,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:22:488579,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:22:553947,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:23:746387,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:23:813201,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:23:884322,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:24:425124,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:24:490623,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:24:556585,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:25:727322,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:25:796329,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:25:861335,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:26:421817,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:26:489461,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:26:555463,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:27:736269,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:27:806269,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:27:870270,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:28:452485,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:28:516537,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:28:600595,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:29:733061,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:29:799061,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:29:862968,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:30:442024,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:30:507023,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:30:575100,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:31:751980,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:31:818974,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:31:886256,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:32:429355,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:32:498670,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:32:563670,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:33:732383,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:33:799864,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:33:868803,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:34:450029,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:34:519455,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:34:585186,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:35:738429,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:35:806429,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:35:872431,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:36:448713,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:36:538726,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:36:601726,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:37:740519,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:37:814573,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:37:880582,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:38:429446,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:38:492450,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:38:563499,0.0,2.5,0.0,0.0,149,148
2023-07-20 16:15:39:742439,0.0,2.5,0.0,0.0,149,148
