Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-25 13:08:33,0.0,0.0,0.0,0.0,150,145
2023-07-25 13:08:35,0.0,0.0,0.0,0.0,153,145
2023-07-25 13:08:36,0.0,0.0,0.0,0.0,154,146
2023-07-25 13:08:38,0.0,0.0,0.0,0.0,156,146
2023-07-25 13:08:39,0.0,0.0,0.0,0.0,157,146
2023-07-25 13:08:41,0.0,0.0,0.0,0.0,158,147
2023-07-25 13:08:42,0.0,0.0,0.0,0.0,159,147
2023-07-25 13:08:44,0.0,0.0,0.0,0.0,159,147
2023-07-25 13:08:45,0.0,0.0,0.0,0.0,160,148
2023-07-25 13:08:47,0.0,0.0,0.0,0.0,160,148
2023-07-25 13:08:48,0.0,0.0,0.0,0.0,161,148
2023-07-25 13:08:50,0.0,0.0,0.0,0.0,161,149
2023-07-25 13:08:51,0.0,0.0,0.0,0.0,161,149
2023-07-25 13:08:53,0.0,0.0,0.0,0.0,161,149
2023-07-25 13:08:54,0.0,0.0,0.0,0.0,162,150
2023-07-25 13:08:56,0.0,0.0,0.0,0.0,162,150
2023-07-25 13:08:57,0.0,0.0,0.0,0.0,163,150
2023-07-25 13:08:59,0.0,0.0,0.0,0.0,163,151
2023-07-25 13:09:00,0.0,0.0,0.0,0.0,164,151
2023-07-25 13:09:02,0.0,0.0,0.0,0.0,165,151
2023-07-25 13:09:03,0.0,0.0,0.0,0.0,165,152
2023-07-25 13:09:05,0.0,0.0,0.0,0.0,165,152
2023-07-25 13:09:06,0.0,0.0,0.0,0.0,164,152
2023-07-25 13:09:08,0.0,0.0,0.0,0.0,163,153
2023-07-25 13:09:09,0.0,0.0,0.0,0.0,163,153
2023-07-25 13:09:11,0.0,0.0,0.0,0.0,161,153
2023-07-25 13:09:12,0.0,0.0,0.0,0.0,161,154
2023-07-25 13:09:14,0.0,0.0,0.0,0.0,159,154
2023-07-25 13:09:15,0.0,0.0,0.0,0.0,159,154
2023-07-25 13:09:17,0.0,0.0,0.0,0.0,157,154
2023-07-25 13:09:18,0.0,0.0,0.0,0.0,156,154
2023-07-25 13:09:20,0.0,0.0,0.0,0.0,155,154
2023-07-25 13:09:21,0.0,0.0,0.0,0.0,154,154
2023-07-25 13:09:23,0.0,0.0,0.0,0.0,153,154
2023-07-25 13:09:24,0.0,0.0,0.0,0.0,152,154
2023-07-25 13:09:26,0.0,0.0,0.0,0.0,152,154
2023-07-25 13:09:27,0.0,0.0,0.0,0.0,152,154
2023-07-25 13:09:29,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:30,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:32,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:33,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:35,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:36,0.0,0.0,0.0,0.0,151,154
2023-07-25 13:09:38,0.0,0.0,0.0,0.0,151,153
2023-07-25 13:09:39,0.0,0.0,0.0,0.0,151,153
2023-07-25 13:09:41,0.0,0.0,0.0,0.0,151,153
2023-07-25 13:09:42,0.0,0.0,0.0,0.0,152,153
2023-07-25 13:09:44,0.0,0.0,0.0,0.0,156,153
2023-07-25 13:09:45,0.0,0.0,0.0,0.0,159,153
2023-07-25 13:09:47,0.0,0.0,0.0,0.0,163,154
2023-07-25 13:09:48,0.0,0.0,0.0,0.0,164,154
2023-07-25 13:09:50,0.0,0.0,0.0,0.0,164,154
2023-07-25 13:09:51,0.0,0.0,0.0,0.0,163,155
2023-07-25 13:09:53,0.0,0.0,0.0,0.0,162,155
2023-07-25 13:09:54,0.0,0.0,0.0,0.0,162,155
2023-07-25 13:09:56,0.0,0.0,0.0,0.0,162,155
2023-07-25 13:09:57,0.0,0.0,0.0,0.0,162,155
2023-07-25 13:09:59,0.0,0.0,0.0,0.0,162,156
2023-07-25 13:10:00,0.0,0.0,0.0,0.0,162,156
2023-07-25 13:10:02,0.0,0.0,0.0,0.0,162,156
2023-07-25 13:10:03,0.0,0.0,0.0,0.0,162,156
2023-07-25 13:10:05,0.0,0.0,0.0,0.0,162,156
2023-07-25 13:10:06,0.0,0.0,0.0,0.0,163,157
2023-07-25 13:10:08,0.0,0.0,0.0,0.0,163,157
2023-07-25 13:10:09,0.0,0.0,0.0,0.0,163,157
2023-07-25 13:10:11,0.0,0.0,0.0,0.0,163,157
2023-07-25 13:10:12,0.0,0.0,0.0,0.0,164,157
2023-07-25 13:10:14,0.0,0.0,0.0,0.0,164,157
2023-07-25 13:10:15,0.0,0.0,0.0,0.0,164,158
2023-07-25 13:10:17,0.0,0.0,0.0,0.0,165,158
2023-07-25 13:10:18,0.0,0.0,0.0,0.0,165,158
2023-07-25 13:10:20,0.0,0.0,0.0,0.0,165,158
2023-07-25 13:10:21,0.0,0.0,0.0,0.0,165,158
2023-07-25 13:10:23,0.0,0.0,0.0,0.0,166,159
2023-07-25 13:10:24,0.0,0.0,0.0,0.0,166,159
2023-07-25 13:10:26,0.0,0.0,0.0,0.0,166,159
2023-07-25 13:10:27,0.0,0.0,0.0,0.0,166,159
2023-07-25 13:10:29,0.0,0.0,0.0,0.0,166,159
2023-07-25 13:10:30,0.0,0.0,0.0,0.0,166,160
2023-07-25 13:10:32,0.0,0.0,0.0,0.0,166,160
2023-07-25 13:10:33,0.0,0.0,0.0,0.0,167,160
2023-07-25 13:10:35,0.0,0.0,0.0,0.0,167,160
2023-07-25 13:10:36,0.0,0.0,0.0,0.0,167,160
2023-07-25 13:10:38,0.0,0.0,0.0,0.0,167,161
2023-07-25 13:10:39,0.0,0.0,0.0,0.0,167,161
2023-07-25 13:10:41,0.0,0.0,0.0,0.0,167,161
2023-07-25 13:10:42,0.0,0.0,0.0,0.0,167,161
2023-07-25 13:10:44,0.0,0.0,0.0,0.0,168,161
2023-07-25 13:10:45,0.0,0.0,0.0,0.0,168,161
2023-07-25 13:10:47,0.0,0.0,0.0,0.0,169,162
2023-07-25 13:10:48,0.0,0.0,0.0,0.0,169,162
2023-07-25 13:10:50,0.0,0.0,0.0,0.0,170,162
2023-07-25 13:10:51,0.0,0.0,0.0,0.0,171,162
2023-07-25 13:10:53,0.0,0.0,0.0,0.0,172,163
2023-07-25 13:10:54,0.0,0.0,0.0,0.0,173,163
2023-07-25 13:10:56,0.0,0.0,0.0,0.0,174,163
2023-07-25 13:10:57,0.0,0.0,0.0,0.0,175,164
2023-07-25 13:10:59,0.0,0.0,0.0,0.0,176,164
2023-07-25 13:11:00,0.0,0.0,0.0,0.0,177,164
2023-07-25 13:11:02,0.0,0.0,0.0,0.0,178,165
2023-07-25 13:11:03,0.0,0.0,0.0,0.0,178,165
2023-07-25 13:11:05,0.0,0.0,0.0,0.0,180,166
2023-07-25 13:11:06,0.0,0.0,0.0,0.0,180,166
2023-07-25 13:11:08,0.0,0.0,0.0,0.0,181,166
2023-07-25 13:11:09,0.0,0.0,0.0,0.0,182,167
2023-07-25 13:11:11,0.0,0.0,0.0,0.0,183,167
2023-07-25 13:11:12,0.0,0.0,0.0,0.0,183,168
2023-07-25 13:11:14,0.0,0.0,0.0,0.0,184,168
2023-07-25 13:11:15,0.0,0.0,0.0,0.0,184,169
2023-07-25 13:11:17,0.0,0.0,0.0,0.0,185,169
2023-07-25 13:11:18,0.0,0.0,0.0,0.0,185,170
2023-07-25 13:11:20,0.0,0.0,0.0,0.0,185,170
2023-07-25 13:11:21,0.0,0.0,0.0,0.0,184,170
2023-07-25 13:11:23,0.0,0.0,0.0,0.0,184,171
2023-07-25 13:11:24,0.0,0.0,0.0,0.0,184,171
2023-07-25 13:11:26,0.0,0.0,0.0,0.0,184,172
2023-07-25 13:11:27,0.0,0.0,0.0,0.0,183,172
2023-07-25 13:11:29,0.0,0.0,0.0,0.0,182,172
2023-07-25 13:11:30,0.0,0.0,0.0,0.0,182,173
2023-07-25 13:11:32,0.0,0.0,0.0,0.0,180,173
2023-07-25 13:11:33,0.0,0.0,0.0,0.0,180,173
2023-07-25 13:11:35,0.0,0.0,0.0,0.0,178,173
2023-07-25 13:11:36,0.0,0.0,0.0,0.0,178,173
2023-07-25 13:11:38,0.0,0.0,0.0,0.0,177,173
2023-07-25 13:11:39,0.0,0.0,0.0,0.0,176,173
2023-07-25 13:11:41,0.0,0.0,0.0,0.0,176,174
2023-07-25 13:11:42,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:44,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:45,0.0,0.0,0.0,0.0,174,174
2023-07-25 13:11:47,0.0,0.0,0.0,0.0,174,174
2023-07-25 13:11:48,0.0,0.0,0.0,0.0,174,174
2023-07-25 13:11:50,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:51,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:53,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:54,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:56,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:57,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:11:59,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:12:00,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:12:02,0.0,0.0,0.0,0.0,174,174
2023-07-25 13:12:03,0.0,0.0,0.0,0.0,173,174
2023-07-25 13:12:05,0.0,0.0,0.0,0.0,172,174
2023-07-25 13:12:06,0.0,0.0,0.0,0.0,171,174
2023-07-25 13:12:08,0.0,0.0,0.0,0.0,170,174
2023-07-25 13:12:09,0.0,0.0,0.0,0.0,169,174
2023-07-25 13:12:11,0.0,0.0,0.0,0.0,169,173
2023-07-25 13:12:12,0.0,0.0,0.0,0.0,169,173
2023-07-25 13:12:14,0.0,0.0,0.0,0.0,172,173
2023-07-25 13:12:15,0.0,0.0,0.0,0.0,174,173
2023-07-25 13:12:17,0.0,0.0,0.0,0.0,176,173
2023-07-25 13:12:18,0.0,0.0,0.0,0.0,177,173
2023-07-25 13:12:20,0.0,0.0,0.0,0.0,177,174
2023-07-25 13:12:21,0.0,0.0,0.0,0.0,178,174
2023-07-25 13:12:23,0.0,0.0,0.0,0.0,178,174
2023-07-25 13:12:24,0.0,0.0,0.0,0.0,178,174
2023-07-25 13:12:26,0.0,0.0,0.0,0.0,177,174
2023-07-25 13:12:27,0.0,0.0,0.0,0.0,177,174
2023-07-25 13:12:29,0.0,0.0,0.0,0.0,177,174
2023-07-25 13:12:30,0.0,0.0,0.0,0.0,177,174
2023-07-25 13:12:32,0.0,0.0,0.0,0.0,176,174
2023-07-25 13:12:33,0.0,0.0,0.0,0.0,176,174
2023-07-25 13:12:35,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:12:36,0.0,0.0,0.0,0.0,175,174
2023-07-25 13:12:38,0.0,0.0,0.0,0.0,174,174
2023-07-25 13:12:39,0.0,0.0,0.0,0.0,173,174
2023-07-25 13:12:41,0.0,0.0,0.0,0.0,171,174
2023-07-25 13:12:42,0.0,0.0,0.0,0.0,171,174
2023-07-25 13:12:44,0.0,0.0,0.0,0.0,169,174
2023-07-25 13:12:45,0.0,0.0,0.0,0.0,168,174
2023-07-25 13:12:47,0.0,0.0,0.0,0.0,166,174
2023-07-25 13:12:48,0.0,0.0,0.0,0.0,165,173
2023-07-25 13:12:50,0.0,0.0,0.0,0.0,164,173
2023-07-25 13:12:51,0.0,0.0,0.0,0.0,163,173
2023-07-25 13:12:53,0.0,0.0,0.0,0.0,163,172
2023-07-25 13:12:54,0.0,0.0,0.0,0.0,163,172
2023-07-25 13:12:56,0.0,0.0,0.0,0.0,165,172
2023-07-25 13:12:57,0.0,0.0,0.0,0.0,165,172
2023-07-25 13:12:59,0.0,0.0,0.0,0.0,166,172
2023-07-25 13:13:00,0.0,0.0,0.0,0.0,166,172
2023-07-25 13:13:02,0.0,0.0,0.0,0.0,166,171
2023-07-25 13:13:03,0.0,0.0,0.0,0.0,166,171
2023-07-25 13:13:05,0.0,0.0,0.0,0.0,166,171
2023-07-25 13:13:06,0.0,0.0,0.0,0.0,166,171
2023-07-25 13:13:08,0.0,0.0,0.0,0.0,165,171
2023-07-25 13:13:09,0.0,0.0,0.0,0.0,165,171
2023-07-25 13:13:11,0.0,0.0,0.0,0.0,165,170
2023-07-25 13:13:12,0.0,0.0,0.0,0.0,165,170
2023-07-25 13:13:14,0.0,0.0,0.0,0.0,166,170
2023-07-25 13:13:15,0.0,0.0,0.0,0.0,167,170
2023-07-25 13:13:17,0.0,0.0,0.0,0.0,167,170
2023-07-25 13:13:18,0.0,0.0,0.0,0.0,167,170
2023-07-25 13:13:20,0.0,0.0,0.0,0.0,166,170
2023-07-25 13:13:21,0.0,0.0,0.0,0.0,166,170
2023-07-25 13:13:23,0.0,0.0,0.0,0.0,164,170
2023-07-25 13:13:24,0.0,0.0,0.0,0.0,163,169
2023-07-25 13:13:26,0.0,0.0,0.0,0.0,161,169
2023-07-25 13:13:27,0.0,0.0,0.0,0.0,161,169
2023-07-25 13:13:29,0.0,0.0,0.0,0.0,160,169
2023-07-25 13:13:30,0.0,0.0,0.0,0.0,159,168
2023-07-25 13:13:32,0.0,0.0,0.0,0.0,159,168
2023-07-25 13:13:33,0.0,0.0,0.0,0.0,160,168
2023-07-25 13:13:35,0.0,0.0,0.0,0.0,160,168
2023-07-25 13:13:36,0.0,0.0,0.0,0.0,161,167
2023-07-25 13:13:38,0.0,0.0,0.0,0.0,162,167
2023-07-25 13:13:39,0.0,0.0,0.0,0.0,162,167
2023-07-25 13:13:41,0.0,0.0,0.0,0.0,162,167
2023-07-25 13:13:42,0.0,0.0,0.0,0.0,163,167
2023-07-25 13:13:44,0.0,0.0,0.0,0.0,163,167
2023-07-25 13:13:45,0.0,0.0,0.0,0.0,163,167
2023-07-25 13:13:47,0.0,0.0,0.0,0.0,163,167
2023-07-25 13:13:48,0.0,0.0,0.0,0.0,163,166
2023-07-25 13:13:50,0.0,0.0,0.0,0.0,164,166
2023-07-25 13:13:51,0.0,0.0,0.0,0.0,164,166
2023-07-25 13:13:53,0.0,0.0,0.0,0.0,165,166
2023-07-25 13:13:54,0.0,0.0,0.0,0.0,166,166
2023-07-25 13:13:56,0.0,0.0,0.0,0.0,168,166
2023-07-25 13:13:57,0.0,0.0,0.0,0.0,170,166
2023-07-25 13:13:59,0.0,0.0,0.0,0.0,171,167
2023-07-25 13:14:00,0.0,0.0,0.0,0.0,172,167
2023-07-25 13:14:02,0.0,0.0,0.0,0.0,174,167
2023-07-25 13:14:03,0.0,0.0,0.0,0.0,174,167
2023-07-25 13:14:05,0.0,0.0,0.0,0.0,175,167
2023-07-25 13:14:06,0.0,0.0,0.0,0.0,175,167
2023-07-25 13:14:08,0.0,0.0,0.0,0.0,176,168
2023-07-25 13:14:09,0.0,0.0,0.0,0.0,176,168
2023-07-25 13:14:11,0.0,0.0,0.0,0.0,175,168
2023-07-25 13:14:12,0.0,0.0,0.0,0.0,175,168
2023-07-25 13:14:14,0.0,0.0,0.0,0.0,175,169
2023-07-25 13:14:15,0.0,0.0,0.0,0.0,175,169
2023-07-25 13:14:17,0.0,0.0,0.0,0.0,174,169
2023-07-25 13:14:18,0.0,0.0,0.0,0.0,174,169
2023-07-25 13:14:20,0.0,0.0,0.0,0.0,172,169
2023-07-25 13:14:21,0.0,0.0,0.0,0.0,171,169
2023-07-25 13:14:23,0.0,0.0,0.0,0.0,169,169
2023-07-25 13:14:24,0.0,0.0,0.0,0.0,168,169
2023-07-25 13:14:26,0.0,0.0,0.0,0.0,166,169
2023-07-25 13:14:27,0.0,0.0,0.0,0.0,165,169
2023-07-25 13:14:29,0.0,0.0,0.0,0.0,164,169
2023-07-25 13:14:30,0.0,0.0,0.0,0.0,163,169
2023-07-25 13:14:32,0.0,0.0,0.0,0.0,162,169
2023-07-25 13:14:33,0.0,0.0,0.0,0.0,161,168
2023-07-25 13:14:35,0.0,0.0,0.0,0.0,161,168
2023-07-25 13:14:36,0.0,0.0,0.0,0.0,161,168
2023-07-25 13:14:38,0.0,0.0,0.0,0.0,161,168
2023-07-25 13:14:39,0.0,0.0,0.0,0.0,161,167
2023-07-25 13:14:41,0.0,0.0,0.0,0.0,161,167
2023-07-25 13:14:42,0.0,0.0,0.0,0.0,161,167
2023-07-25 13:14:44,0.0,0.0,0.0,0.0,160,167
2023-07-25 13:14:45,0.0,0.0,0.0,0.0,160,167
2023-07-25 13:14:47,0.0,0.0,0.0,0.0,160,167
2023-07-25 13:14:48,0.0,0.0,0.0,0.0,160,166
2023-07-25 13:14:50,0.0,0.0,0.0,0.0,159,166
2023-07-25 13:14:51,0.0,0.0,0.0,0.0,159,166
2023-07-25 13:14:53,0.0,0.0,0.0,0.0,159,166
2023-07-25 13:14:54,0.0,0.0,0.0,0.0,158,166
2023-07-25 13:14:56,0.0,0.0,0.0,0.0,158,165
2023-07-25 13:14:57,0.0,0.0,0.0,0.0,158,165
2023-07-25 13:14:59,0.0,0.0,0.0,0.0,158,165
2023-07-25 13:15:00,0.0,0.0,0.0,0.0,157,165
2023-07-25 13:15:02,0.0,0.0,0.0,0.0,157,164
2023-07-25 13:15:03,0.0,0.0,0.0,0.0,157,164
2023-07-25 13:15:05,0.0,0.0,0.0,0.0,158,164
2023-07-25 13:15:06,0.0,0.0,0.0,0.0,158,164
2023-07-25 13:15:08,0.0,0.0,0.0,0.0,158,164
2023-07-25 13:15:09,0.0,0.0,0.0,0.0,159,164
2023-07-25 13:15:11,0.0,0.0,0.0,0.0,159,163
2023-07-25 13:15:12,0.0,0.0,0.0,0.0,160,163
2023-07-25 13:15:14,0.0,0.0,0.0,0.0,161,163
2023-07-25 13:15:15,0.0,0.0,0.0,0.0,161,163
2023-07-25 13:15:17,0.0,0.0,0.0,0.0,162,163
2023-07-25 13:15:18,0.0,0.0,0.0,0.0,163,163
2023-07-25 13:15:20,0.0,0.0,0.0,0.0,163,163
2023-07-25 13:15:21,0.0,0.0,0.0,0.0,163,163
2023-07-25 13:15:23,0.0,0.0,0.0,0.0,164,163
2023-07-25 13:15:24,0.0,0.0,0.0,0.0,164,163
2023-07-25 13:15:26,0.0,0.0,0.0,0.0,164,163
2023-07-25 13:15:27,0.0,0.0,0.0,0.0,164,163
2023-07-25 13:15:29,0.0,0.0,0.0,0.0,165,163
2023-07-25 13:15:30,0.0,0.0,0.0,0.0,165,163
2023-07-25 13:15:32,0.0,0.0,0.0,0.0,166,163
2023-07-25 13:15:33,0.0,0.0,0.0,0.0,166,163
2023-07-25 13:15:35,0.0,0.0,0.0,0.0,166,164
2023-07-25 13:15:36,0.0,0.0,0.0,0.0,167,164
2023-07-25 13:15:38,0.0,0.0,0.0,0.0,168,164
2023-07-25 13:15:39,0.0,0.0,0.0,0.0,168,164
2023-07-25 13:15:41,0.0,0.0,0.0,0.0,170,164
2023-07-25 13:15:42,0.0,0.0,0.0,0.0,171,164
2023-07-25 13:15:44,0.0,0.0,0.0,0.0,172,164
2023-07-25 13:15:45,0.0,0.0,0.0,0.0,173,165
2023-07-25 13:15:47,0.0,0.0,0.0,0.0,174,165
2023-07-25 13:15:48,0.0,0.0,0.0,0.0,174,165
2023-07-25 13:15:50,0.0,0.0,0.0,0.0,175,166
2023-07-25 13:15:51,0.0,0.0,0.0,0.0,175,166
2023-07-25 13:15:53,0.0,0.0,0.0,0.0,176,166
2023-07-25 13:15:54,0.0,0.0,0.0,0.0,176,166
2023-07-25 13:15:56,0.0,0.0,0.0,0.0,177,167
2023-07-25 13:15:57,0.0,0.0,0.0,0.0,176,167
2023-07-25 13:15:59,0.0,0.0,0.0,0.0,176,167
2023-07-25 13:16:00,0.0,0.0,0.0,0.0,175,167
2023-07-25 13:16:02,0.0,0.0,0.0,0.0,175,168
2023-07-25 13:16:03,0.0,0.0,0.0,0.0,174,168
2023-07-25 13:16:05,0.0,0.0,0.0,0.0,174,168
2023-07-25 13:16:06,0.0,0.0,0.0,0.0,173,168
2023-07-25 13:16:08,0.0,0.0,0.0,0.0,172,168
2023-07-25 13:16:09,0.0,0.0,0.0,0.0,171,168
2023-07-25 13:16:11,0.0,0.0,0.0,0.0,170,168
2023-07-25 13:16:12,0.0,0.0,0.0,0.0,170,168
2023-07-25 13:16:14,0.0,0.0,0.0,0.0,169,168
2023-07-25 13:16:15,0.0,0.0,0.0,0.0,168,168
2023-07-25 13:16:17,0.0,0.0,0.0,0.0,168,168
2023-07-25 13:16:18,0.0,0.0,0.0,0.0,168,168
2023-07-25 13:16:20,0.0,0.0,0.0,0.0,169,168
2023-07-25 13:16:21,0.0,0.0,0.0,0.0,169,168
2023-07-25 13:16:23,0.0,0.0,0.0,0.0,169,168
2023-07-25 13:16:24,0.0,0.0,0.0,0.0,169,168
2023-07-25 13:16:26,0.0,0.0,0.0,0.0,168,168
2023-07-25 13:16:27,0.0,0.0,0.0,0.0,168,168
2023-07-25 13:16:29,0.0,0.0,0.0,0.0,167,168
2023-07-25 13:16:30,0.0,0.0,0.0,0.0,167,168
2023-07-25 13:16:32,0.0,0.0,0.0,0.0,167,168
