Datetime, WindSpeed, WindGust_10min, WindSpeed_10min, WindSpeed_1min, WindDir_1min, WindDir_10min  
2023-07-21 16:24:49:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:50:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:50:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:51:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:51:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:52:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:52:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:53:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:53:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:54:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:54:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:55:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:55:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:56:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:56:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:57:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:57:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:58:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:58:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:59:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:24:59:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:00:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:00:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:01:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:01:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:02:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:02:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:03:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:03:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:04:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:04:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:05:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:05:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:06:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:06:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:07:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:07:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:08:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:08:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:09:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:09:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:10:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:10:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:11:,0.0,0.0,0.0,0.0,171,171
2023-07-21 16:25:11:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:12:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:12:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:13:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:13:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:14:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:14:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:15:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:15:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:16:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:16:,0.0,0.0,0.0,0.0,172,171
2023-07-21 16:25:17:,0.0,0.0,0.0,0.0,173,171
2023-07-21 16:25:19:,0.0,0.0,0.0,0.0,173,171
2023-07-21 16:25:19:,0.0,0.0,0.0,0.0,173,171
2023-07-21 16:25:21:,0.0,0.0,0.0,0.0,173,171
2023-07-21 16:25:21:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:23:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:23:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:25:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:25:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:27:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:27:,0.0,0.0,0.0,0.0,174,171
2023-07-21 16:25:29:,0.0,0.0,0.0,0.0,175,171
2023-07-21 16:25:29:,0.0,0.0,0.0,0.0,175,171
2023-07-21 16:25:31:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:31:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:33:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:33:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:35:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:35:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:37:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:37:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:39:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:39:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:41:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:41:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:43:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:43:,0.0,0.0,0.0,0.0,176,172
2023-07-21 16:25:45:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:45:,0.0,0.0,0.0,0.0,175,172
2023-07-21 16:25:47:,0.0,0.0,0.0,0.0,175,173
2023-07-21 16:25:47:,0.0,0.0,0.0,0.0,175,173
2023-07-21 16:25:49:,0.0,0.0,0.0,0.0,174,173
2023-07-21 16:25:49:,0.0,0.0,0.0,0.0,174,173
2023-07-21 16:25:51:,0.0,0.0,0.0,0.0,173,173
2023-07-21 16:25:51:,0.0,0.0,0.0,0.0,173,173
2023-07-21 16:25:53:,0.0,0.0,0.0,0.0,173,173
2023-07-21 16:25:53:,0.0,0.0,0.0,0.0,173,173
2023-07-21 16:25:55:,0.0,0.0,0.0,0.0,172,173
2023-07-21 16:25:55:,0.0,0.0,0.0,0.0,172,173
2023-07-21 16:25:57:,0.0,0.0,0.0,0.0,171,173
2023-07-21 16:25:57:,0.0,0.0,0.0,0.0,171,173
2023-07-21 16:25:59:,0.0,0.0,0.0,0.0,171,173
2023-07-21 16:25:59:,0.0,0.0,0.0,0.0,171,173
2023-07-21 16:26:01:,0.0,0.0,0.0,0.0,170,172
2023-07-21 16:26:01:,0.0,0.0,0.0,0.0,170,172
2023-07-21 16:26:03:,0.0,0.0,0.0,0.0,170,172
2023-07-21 16:26:03:,0.0,0.0,0.0,0.0,170,172
2023-07-21 16:26:05:,0.0,0.0,0.0,0.0,169,172
2023-07-21 16:26:05:,0.0,0.0,0.0,0.0,169,172
2023-07-21 16:26:07:,0.0,0.0,0.0,0.0,169,172
2023-07-21 16:26:07:,0.0,0.0,0.0,0.0,169,172
2023-07-21 16:26:09:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:09:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:11:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:11:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:13:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:13:,0.0,0.0,0.0,0.0,168,172
2023-07-21 16:26:15:,0.0,0.0,0.0,0.0,167,172
2023-07-21 16:26:15:,0.0,0.0,0.0,0.0,167,172
2023-07-21 16:26:17:,0.0,0.0,0.0,0.0,167,171
2023-07-21 16:26:17:,0.0,0.0,0.0,0.0,167,171
2023-07-21 16:26:19:,0.0,0.0,0.0,0.0,167,171
2023-07-21 16:26:19:,0.0,0.0,0.0,0.0,167,171
2023-07-21 16:26:21:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:21:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:23:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:23:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:25:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:25:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:27:,0.0,0.0,0.0,0.0,166,171
2023-07-21 16:26:27:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:29:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:29:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:31:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:31:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:33:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:33:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:35:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:35:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:37:,0.0,0.0,0.0,0.0,165,170
2023-07-21 16:26:37:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:39:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:39:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:41:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:41:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:43:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:43:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:45:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:45:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:47:,0.0,0.0,0.0,0.0,164,169
2023-07-21 16:26:47:,0.0,0.0,0.0,0.0,164,168
2023-07-21 16:26:49:,0.0,0.0,0.0,0.0,164,168
2023-07-21 16:26:49:,0.0,0.0,0.0,0.0,164,168
2023-07-21 16:26:51:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:51:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:53:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:53:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:55:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:55:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:57:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:57:,0.0,0.0,0.0,0.0,163,168
2023-07-21 16:26:59:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:26:59:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:01:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:01:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:03:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:03:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:05:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:05:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:07:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:07:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:09:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:09:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:11:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:11:,0.0,0.0,0.0,0.0,163,167
2023-07-21 16:27:13:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:13:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:15:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:15:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:17:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:17:,0.0,0.0,0.0,0.0,163,166
2023-07-21 16:27:19:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:19:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:21:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:21:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:23:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:23:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:25:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:25:,0.0,0.0,0.0,0.0,162,166
2023-07-21 16:27:27:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:27:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:29:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:29:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:31:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:32:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:33:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:33:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:35:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:35:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:37:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:37:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:39:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:39:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:41:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:41:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:43:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:43:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:45:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:45:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:47:,0.0,0.0,0.0,0.0,162,165
2023-07-21 16:27:47:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:49:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:49:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:51:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:51:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:53:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:53:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:55:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:55:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:57:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:57:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:59:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:27:59:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:01:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:01:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:03:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:03:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:05:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:05:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:07:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:07:,0.0,0.0,0.0,0.0,162,164
2023-07-21 16:28:09:,0.0,0.0,0.0,0.0,163,164
2023-07-21 16:28:09:,0.0,0.0,0.0,0.0,163,164
2023-07-21 16:28:11:,0.0,0.0,0.0,0.0,164,164
2023-07-21 16:28:11:,0.0,0.0,0.0,0.0,164,164
2023-07-21 16:28:13:,0.0,0.0,0.0,0.0,165,164
2023-07-21 16:28:13:,0.0,0.0,0.0,0.0,166,164
